ID_DESTINO|TIPO_DESTINO|FECHA_TASADO|TOTAL_LLAMADAS|TOTAL_MINUTOS
2|FIJO-VOL|19/01/24|9032532|29456101
1023|MOVIL-SMS|19/01/24|5783|31412
1040|MOVIL-SMS|20/01/24|5|24
1002|MOVIL-VOZ|20/01/24|1832|5960
1011|FIJO-VOZ|20/01/24|53|128
1022|MOVIL-VOZ|20/01/24|46306|165660
1023|MOVIL-SMS|20/01/24|2074|7886
2|FIJO-VOL|20/01/24|7701349|24305244
1059|MOVIL-VOZ|20/01/24|158248|581283
1060|MOVIL-VOZ|20/01/24|16648|54575
494|MOVIL-VOZ|20/01/24|779965|2434251
1001|MOVIL-VOZ|20/01/24|2628303|8552749
1049|MOVIL-VOZ|20/01/24|79621|275075
1040|MOVIL-SMS|21/01/24|2|4
1049|MOVIL-VOZ|21/01/24|55231|211744
1059|MOVIL-VOZ|21/01/24|113420|459464
1022|MOVIL-VOZ|21/01/24|30810|121998
1023|MOVIL-SMS|21/01/24|504|1449
2|FIJO-VOL|21/01/24|5380951|18899423
1002|MOVIL-VOZ|21/01/24|1370|5017
1011|FIJO-VOZ|21/01/24|24|89
1060|MOVIL-VOZ|21/01/24|10625|39602
494|MOVIL-VOZ|21/01/24|534739|1839123
1001|MOVIL-VOZ|21/01/24|1780545|6453937
1060|MOVIL-VOZ|22/01/24|19637|70362
1040|MOVIL-SMS|22/01/24|18|58
1022|MOVIL-VOZ|22/01/24|58405|234177
1023|MOVIL-SMS|22/01/24|7092|34228
1002|MOVIL-VOZ|22/01/24|2053|6847
1011|FIJO-VOZ|22/01/24|63|165
1059|MOVIL-VOZ|22/01/24|181536|730410
494|MOVIL-VOZ|22/01/24|876339|2953174
1001|MOVIL-VOZ|22/01/24|3040499|10704778
2|FIJO-VOL|22/01/24|8974888|30144897
1049|MOVIL-VOZ|22/01/24|89595|333846
1060|MOVIL-VOZ|23/01/24|19209|67668
1040|MOVIL-SMS|23/01/24|23|68
1059|MOVIL-VOZ|23/01/24|175075|715209
1022|MOVIL-VOZ|23/01/24|57726|234030
1023|MOVIL-SMS|23/01/24|6832|31070
1001|MOVIL-VOZ|23/01/24|2973920|10588172
1011|FIJO-VOZ|23/01/24|50|219
1049|MOVIL-VOZ|23/01/24|87559|333164
2|FIJO-VOL|23/01/24|8714007|29616091
494|MOVIL-VOZ|23/01/24|856266|2920437
1002|MOVIL-VOZ|23/01/24|1955|6947
1060|MOVIL-VOZ|24/01/24|19044|67609
1049|MOVIL-VOZ|24/01/24|88824|333160
1059|MOVIL-VOZ|24/01/24|176723|716820
1022|MOVIL-VOZ|24/01/24|58883|237825
1023|MOVIL-SMS|24/01/24|6596|28082
1001|MOVIL-VOZ|24/01/24|2980134|10625080
1011|FIJO-VOZ|24/01/24|50|164
1040|MOVIL-SMS|24/01/24|17|54
494|MOVIL-VOZ|24/01/24|852461|2913567
2|FIJO-VOL|24/01/24|8758609|29648251
1002|MOVIL-VOZ|24/01/24|1971|6467
1040|MOVIL-SMS|25/01/24|16|65
1049|MOVIL-VOZ|25/01/24|86606|328270
1023|MOVIL-SMS|25/01/24|6319|27927
1001|MOVIL-VOZ|25/01/24|2912424|10413887
1002|MOVIL-VOZ|25/01/24|1879|6751
1022|MOVIL-VOZ|25/01/24|58518|237902
1060|MOVIL-VOZ|25/01/24|18766|66349
494|MOVIL-VOZ|25/01/24|835210|2852960
2|FIJO-VOL|25/01/24|8562595|29104933
1011|FIJO-VOZ|25/01/24|64|248
1059|MOVIL-VOZ|25/01/24|173532|713741
1060|MOVIL-VOZ|26/01/24|19621|65961
1040|MOVIL-SMS|26/01/24|25|127
1049|MOVIL-VOZ|26/01/24|90331|320928
1059|MOVIL-VOZ|26/01/24|179835|698342
1022|MOVIL-VOZ|26/01/24|59688|227613
2|FIJO-VOL|26/01/24|8902177|28966549
1001|MOVIL-VOZ|26/01/24|3053466|10415036
1002|MOVIL-VOZ|26/01/24|1996|6389
1011|FIJO-VOZ|26/01/24|51|256
494|MOVIL-VOZ|26/01/24|871130|2870557
1023|MOVIL-SMS|26/01/24|5916|25460
1040|MOVIL-SMS|27/01/24|1|1
1049|MOVIL-VOZ|27/01/24|79711|269408
1059|MOVIL-VOZ|27/01/24|159784|578446
1023|MOVIL-SMS|27/01/24|2054|7003
1001|MOVIL-VOZ|27/01/24|2647225|8586277
1022|MOVIL-VOZ|27/01/24|47232|165521
1060|MOVIL-VOZ|27/01/24|16774|54512
494|MOVIL-VOZ|27/01/24|786415|2438448
2|FIJO-VOL|27/01/24|7708172|24072383
1002|MOVIL-VOZ|27/01/24|1881|5796
1011|FIJO-VOZ|27/01/24|38|125
1060|MOVIL-VOZ|28/01/24|10584|36780
1040|MOVIL-SMS|28/01/24|1|1
1059|MOVIL-VOZ|28/01/24|112586|450105
1011|FIJO-VOZ|28/01/24|26|77
1022|MOVIL-VOZ|28/01/24|30872|121857
2|FIJO-VOL|28/01/24|5359749|18813643
1001|MOVIL-VOZ|28/01/24|1769148|6468554
1002|MOVIL-VOZ|28/01/24|1339|4868
1049|MOVIL-VOZ|28/01/24|54539|207867
494|MOVIL-VOZ|28/01/24|534524|1828392
1023|MOVIL-SMS|28/01/24|537|1441
1060|MOVIL-VOZ|29/01/24|19357|68522
1040|MOVIL-SMS|29/01/24|17|44
1049|MOVIL-VOZ|29/01/24|87726|332637
1059|MOVIL-VOZ|29/01/24|178981|732227
1022|MOVIL-VOZ|29/01/24|58490|240431
1011|FIJO-VOZ|29/01/24|34|82
1001|MOVIL-VOZ|29/01/24|2983245|10647467
1002|MOVIL-VOZ|29/01/24|1973|7802
494|MOVIL-VOZ|29/01/24|850036|2903638
2|FIJO-VOL|29/01/24|8515775|28770408
1023|MOVIL-SMS|29/01/24|7750|30899
1060|MOVIL-VOZ|30/01/24|19249|67584
1040|MOVIL-SMS|30/01/24|24|76
1049|MOVIL-VOZ|30/01/24|88914|327313
1011|FIJO-VOZ|30/01/24|49|104
1022|MOVIL-VOZ|30/01/24|60191|245601
1002|MOVIL-VOZ|30/01/24|2035|7318
1001|MOVIL-VOZ|30/01/24|3029311|10733037
1059|MOVIL-VOZ|30/01/24|178659|726097
494|MOVIL-VOZ|30/01/24|862176|2928100
2|FIJO-VOL|30/01/24|8903196|29940870
1023|MOVIL-SMS|30/01/24|7257|30155
1060|MOVIL-VOZ|31/01/24|19929|70328
1040|MOVIL-SMS|31/01/24|20|47
1049|MOVIL-VOZ|31/01/24|92074|336079
1059|MOVIL-VOZ|31/01/24|183149|726803
1011|FIJO-VOZ|31/01/24|59|168
2|FIJO-VOL|31/01/24|9110656|29878150
1001|MOVIL-VOZ|31/01/24|3128727|10895665
1002|MOVIL-VOZ|31/01/24|2055|7294
1023|MOVIL-SMS|31/01/24|6648|29523
494|MOVIL-VOZ|31/01/24|892240|2980891
1022|MOVIL-VOZ|31/01/24|60669|243711
1059|MOVIL-VOZ|01/02/24|176840|716653
1060|MOVIL-VOZ|01/02/24|19317|68627
1023|MOVIL-SMS|01/02/24|6417|29287
1001|MOVIL-VOZ|01/02/24|3083525|10808558
1011|FIJO-VOZ|01/02/24|138|536
1002|MOVIL-VOZ|01/02/24|2030|6439
1040|MOVIL-SMS|01/02/24|21|77
1049|MOVIL-VOZ|01/02/24|90571|333684
494|MOVIL-VOZ|01/02/24|868907|2927855
2|FIJO-VOL|01/02/24|8954548|29521430
1022|MOVIL-VOZ|01/02/24|56955|239570
1059|MOVIL-VOZ|02/02/24|187926|721445
1060|MOVIL-VOZ|02/02/24|20230|67675
1023|MOVIL-SMS|02/02/24|5937|25530
1040|MOVIL-SMS|02/02/24|18|45
1049|MOVIL-VOZ|02/02/24|97671|340444
2|FIJO-VOL|02/02/24|9264460|29275008
1002|MOVIL-VOZ|02/02/24|2149|6786
1011|FIJO-VOZ|02/02/24|112|386
1022|MOVIL-VOZ|02/02/24|63034|239985
494|MOVIL-VOZ|02/02/24|909746|2955479
1001|MOVIL-VOZ|02/02/24|3188299|10636248
1059|MOVIL-VOZ|03/02/24|165954|591647
1060|MOVIL-VOZ|03/02/24|16932|53896
1040|MOVIL-SMS|03/02/24|2|8
1049|MOVIL-VOZ|03/02/24|84761|281764
1001|MOVIL-VOZ|03/02/24|2760170|8721713
1002|MOVIL-VOZ|03/02/24|2018|6065
1022|MOVIL-VOZ|03/02/24|50183|174754
1023|MOVIL-SMS|03/02/24|2211|7761
494|MOVIL-VOZ|03/02/24|823112|2503324
2|FIJO-VOL|03/02/24|8143863|24675171
1011|FIJO-VOZ|03/02/24|104|302
1060|MOVIL-VOZ|04/02/24|10445|38756
1023|MOVIL-SMS|04/02/24|579|1479
1049|MOVIL-VOZ|04/02/24|56567|217862
1001|MOVIL-VOZ|04/02/24|1829687|6507726
1002|MOVIL-VOZ|04/02/24|1395|4712
1022|MOVIL-VOZ|04/02/24|31440|124940
1059|MOVIL-VOZ|04/02/24|115204|461614
494|MOVIL-VOZ|04/02/24|552828|1871778
2|FIJO-VOL|04/02/24|5610990|19113152
1011|FIJO-VOZ|04/02/24|96|244
1059|MOVIL-VOZ|05/02/24|180336|726839
1023|MOVIL-SMS|05/02/24|6935|33316
1040|MOVIL-SMS|05/02/24|11|26
1049|MOVIL-VOZ|05/02/24|91814|336136
1011|FIJO-VOZ|05/02/24|126|484
1002|MOVIL-VOZ|05/02/24|2025|6930
1060|MOVIL-VOZ|05/02/24|19434|68536
494|MOVIL-VOZ|05/02/24|886698|2953420
2|FIJO-VOL|05/02/24|9212726|30070335
1001|MOVIL-VOZ|05/02/24|3085516|10791296
1022|MOVIL-VOZ|05/02/24|59455|240859
1059|MOVIL-VOZ|06/02/24|177514|718008
1060|MOVIL-VOZ|06/02/24|19379|68543
1022|MOVIL-VOZ|06/02/24|59527|240958
1023|MOVIL-SMS|06/02/24|7259|32272
1040|MOVIL-SMS|06/02/24|25|55
2|FIJO-VOL|06/02/24|8897052|29961875
1001|MOVIL-VOZ|06/02/24|3055129|10795715
1002|MOVIL-VOZ|06/02/24|2034|6219
1011|FIJO-VOZ|06/02/24|130|316
494|MOVIL-VOZ|06/02/24|878042|2961064
1049|MOVIL-VOZ|06/02/24|89808|332149
1059|MOVIL-VOZ|07/02/24|176185|721487
1022|MOVIL-VOZ|07/02/24|58943|243456
1040|MOVIL-SMS|07/02/24|13|32
1049|MOVIL-VOZ|07/02/24|88556|329367
1001|MOVIL-VOZ|07/02/24|3001155|10652288
1002|MOVIL-VOZ|07/02/24|1994|6936
1023|MOVIL-SMS|07/02/24|6600|29889
1060|MOVIL-VOZ|07/02/24|19270|68040
494|MOVIL-VOZ|07/02/24|858727|2897000
2|FIJO-VOL|07/02/24|8751287|29477655
1011|FIJO-VOZ|07/02/24|110|330
1059|MOVIL-VOZ|08/02/24|174574|713734
1022|MOVIL-VOZ|08/02/24|59409|242807
1023|MOVIL-SMS|08/02/24|6107|28038
1040|MOVIL-SMS|08/02/24|13|37
1049|MOVIL-VOZ|08/02/24|88213|328761
2|FIJO-VOL|08/02/24|8689342|29382510
1002|MOVIL-VOZ|08/02/24|1997|6943
1011|FIJO-VOZ|08/02/24|98|246
1060|MOVIL-VOZ|08/02/24|19157|68622
494|MOVIL-VOZ|08/02/24|854609|2886744
1001|MOVIL-VOZ|08/02/24|3010727|10602951
1022|MOVIL-VOZ|09/02/24|61790|240449
1023|MOVIL-SMS|09/02/24|5806|28880
1040|MOVIL-SMS|09/02/24|24|75
1049|MOVIL-VOZ|09/02/24|92952|328630
1002|MOVIL-VOZ|09/02/24|2171|6603
1001|MOVIL-VOZ|09/02/24|3146861|10566533
1059|MOVIL-VOZ|09/02/24|182101|711447
1060|MOVIL-VOZ|09/02/24|19909|66195
494|MOVIL-VOZ|09/02/24|894686|2916235
2|FIJO-VOL|09/02/24|8903140|28928707
1011|FIJO-VOZ|09/02/24|118|244
1060|MOVIL-VOZ|10/02/24|16691|52776
1022|MOVIL-VOZ|10/02/24|48905|170324
1023|MOVIL-SMS|10/02/24|1998|7752
1040|MOVIL-SMS|10/02/24|2|2
1011|FIJO-VOZ|10/02/24|92|274
1002|MOVIL-VOZ|10/02/24|1955|6739
1059|MOVIL-VOZ|10/02/24|159170|575924
494|MOVIL-VOZ|10/02/24|793596|2433060
2|FIJO-VOL|10/02/24|7744882|24128909
1001|MOVIL-VOZ|10/02/24|2652441|8433294
1049|MOVIL-VOZ|10/02/24|80989|273832
1059|MOVIL-VOZ|11/02/24|111570|450917
1022|MOVIL-VOZ|11/02/24|31252|124925
1023|MOVIL-SMS|11/02/24|553|1497
1001|MOVIL-VOZ|11/02/24|1773616|6283831
1011|FIJO-VOZ|11/02/24|38|206
1049|MOVIL-VOZ|11/02/24|55249|212610
1060|MOVIL-VOZ|11/02/24|10451|38980
494|MOVIL-VOZ|11/02/24|540280|1834478
2|FIJO-VOL|11/02/24|5350843|18755701
1002|MOVIL-VOZ|11/02/24|1310|4551
1059|MOVIL-VOZ|12/02/24|173855|712567
1060|MOVIL-VOZ|12/02/24|18644|67922
1022|MOVIL-VOZ|12/02/24|57391|235074
1023|MOVIL-SMS|12/02/24|7021|32691
2|FIJO-VOL|12/02/24|8572446|29042850
1001|MOVIL-VOZ|12/02/24|2802062|10001736
1002|MOVIL-VOZ|12/02/24|1816|6921
1011|FIJO-VOZ|12/02/24|102|342
494|MOVIL-VOZ|12/02/24|829210|2822861
1049|MOVIL-VOZ|12/02/24|85269|322804
1060|MOVIL-VOZ|13/02/24|18881|66501
1022|MOVIL-VOZ|13/02/24|57020|234639
1023|MOVIL-SMS|13/02/24|7142|31345
1001|MOVIL-VOZ|13/02/24|2821172|10172490
2|FIJO-VOL|13/02/24|8555837|29094601
1011|FIJO-VOZ|13/02/24|100|272
1049|MOVIL-VOZ|13/02/24|86400|322760
1059|MOVIL-VOZ|13/02/24|173504|714898
494|MOVIL-VOZ|13/02/24|833397|2850858
1002|MOVIL-VOZ|13/02/24|1874|6574
1059|MOVIL-VOZ|14/02/24|174715|704892
1022|MOVIL-VOZ|14/02/24|58560|236855
1049|MOVIL-VOZ|14/02/24|89543|325238
1001|MOVIL-VOZ|14/02/24|3000766|10549706
2|FIJO-VOL|14/02/24|8726890|29101952
1011|FIJO-VOZ|14/02/24|108|248
1023|MOVIL-SMS|14/02/24|6756|28332
1060|MOVIL-VOZ|14/02/24|18884|65095
494|MOVIL-VOZ|14/02/24|860731|2890052
1002|MOVIL-VOZ|14/02/24|1892|6659
1059|MOVIL-VOZ|15/02/24|176901|729230
1060|MOVIL-VOZ|15/02/24|19071|67080
1022|MOVIL-VOZ|15/02/24|58313|235926
1023|MOVIL-SMS|15/02/24|6155|29929
2|FIJO-VOL|15/02/24|8805707|29856511
1001|MOVIL-VOZ|15/02/24|3041138|10713178
1002|MOVIL-VOZ|15/02/24|2108|6684
1011|FIJO-VOZ|15/02/24|110|362
494|MOVIL-VOZ|15/02/24|871608|2961701
1049|MOVIL-VOZ|15/02/24|89892|330723
1060|MOVIL-VOZ|16/02/24|19885|66748
1022|MOVIL-VOZ|16/02/24|61179|237265
1040|MOVIL-SMS|16/02/24|1|1
1049|MOVIL-VOZ|16/02/24|93447|327143
1001|MOVIL-VOZ|16/02/24|3133308|10592360
1002|MOVIL-VOZ|16/02/24|2120|6774
1023|MOVIL-SMS|16/02/24|6002|28643
1059|MOVIL-VOZ|16/02/24|182412|707471
494|MOVIL-VOZ|16/02/24|899145|2926920
2|FIJO-VOL|16/02/24|8974534|29225992
1011|FIJO-VOZ|16/02/24|116|248
1060|MOVIL-VOZ|17/02/24|16651|52799
1022|MOVIL-VOZ|17/02/24|48306|172227
1023|MOVIL-SMS|17/02/24|2234|8968
1049|MOVIL-VOZ|17/02/24|84008|285070
2|FIJO-VOL|17/02/24|7786426|24223767
1002|MOVIL-VOZ|17/02/24|1883|5869
1011|FIJO-VOZ|17/02/24|82|220
1059|MOVIL-VOZ|17/02/24|160762|577010
494|MOVIL-VOZ|17/02/24|811500|2488229
1001|MOVIL-VOZ|17/02/24|2695690|8654517
1059|MOVIL-VOZ|18/02/24|112117|453963
1060|MOVIL-VOZ|18/02/24|10452|37730
1023|MOVIL-SMS|18/02/24|604|1558
1049|MOVIL-VOZ|18/02/24|55574|211647
1001|MOVIL-VOZ|18/02/24|1796498|6450200
1011|FIJO-VOZ|18/02/24|44|58
1022|MOVIL-VOZ|18/02/24|30844|124535
494|MOVIL-VOZ|18/02/24|545701|1864065
2|FIJO-VOL|18/02/24|5351691|18869080
1002|MOVIL-VOZ|18/02/24|1372|4938
1059|MOVIL-VOZ|19/02/24|175977|720106
1060|MOVIL-VOZ|19/02/24|19141|68780
1022|MOVIL-VOZ|19/02/24|57994|239335
1023|MOVIL-SMS|19/02/24|7095|34833
1040|MOVIL-SMS|19/02/24|1|1
2|FIJO-VOL|19/02/24|8790913|29809146
1001|MOVIL-VOZ|19/02/24|3016555|10702001
1002|MOVIL-VOZ|19/02/24|1917|6457
1011|FIJO-VOZ|19/02/24|116|498
494|MOVIL-VOZ|19/02/24|874855|2973319
1049|MOVIL-VOZ|19/02/24|88751|333775
1059|MOVIL-VOZ|20/02/24|173016|711500
1060|MOVIL-VOZ|20/02/24|18893|67851
1023|MOVIL-SMS|20/02/24|6724|32637
1049|MOVIL-VOZ|20/02/24|86845|328597
1011|FIJO-VOZ|20/02/24|108|236
1022|MOVIL-VOZ|20/02/24|58144|239717
494|MOVIL-VOZ|20/02/24|851351|2903241
2|FIJO-VOL|20/02/24|8630403|29197592
1001|MOVIL-VOZ|20/02/24|2964926|10489413
1002|MOVIL-VOZ|20/02/24|1874|6238
1059|MOVIL-VOZ|21/02/24|172002|702706
1022|MOVIL-VOZ|21/02/24|58028|236994
1023|MOVIL-SMS|21/02/24|6425|30306
1049|MOVIL-VOZ|21/02/24|87065|322579
1011|FIJO-VOZ|21/02/24|128|290
494|MOVIL-VOZ|21/02/24|849445|2902901
1001|MOVIL-VOZ|21/02/24|2950908|10496336
2|FIJO-VOL|21/02/24|8550558|29091076
1002|MOVIL-VOZ|21/02/24|1907|6850
1060|MOVIL-VOZ|21/02/24|18384|66170
1049|MOVIL-VOZ|22/02/24|86736|326743
1060|MOVIL-VOZ|22/02/24|18652|67067
1022|MOVIL-VOZ|22/02/24|57380|234842
1001|MOVIL-VOZ|22/02/24|2916046|10421460
2|FIJO-VOL|22/02/24|8449353|28878346
1011|FIJO-VOZ|22/02/24|74|180
1023|MOVIL-SMS|22/02/24|5803|29800
1059|MOVIL-VOZ|22/02/24|170366|706092
494|MOVIL-VOZ|22/02/24|835771|2842693
1002|MOVIL-VOZ|22/02/24|1876|6520
1060|MOVIL-VOZ|23/02/24|19119|65234
1023|MOVIL-SMS|23/02/24|5851|27826
1001|MOVIL-VOZ|23/02/24|3044212|10387032
1002|MOVIL-VOZ|23/02/24|2006|6715
2|FIJO-VOL|23/02/24|8877525|28905947
1022|MOVIL-VOZ|23/02/24|59762|229971
1049|MOVIL-VOZ|23/02/24|91742|325912
1059|MOVIL-VOZ|23/02/24|179055|699414
494|MOVIL-VOZ|23/02/24|879444|2884203
1011|FIJO-VOZ|23/02/24|102|266
1049|MOVIL-VOZ|24/02/24|81914|274874
1059|MOVIL-VOZ|24/02/24|157511|574112
1060|MOVIL-VOZ|24/02/24|16221|53019
1022|MOVIL-VOZ|24/02/24|47805|168027
1011|FIJO-VOZ|24/02/24|86|484
1002|MOVIL-VOZ|24/02/24|1768|5334
1023|MOVIL-SMS|24/02/24|2026|7719
2|FIJO-VOL|24/02/24|7668544|23870642
494|MOVIL-VOZ|24/02/24|786147|2439846
1001|MOVIL-VOZ|24/02/24|2610959|8459815
1049|MOVIL-VOZ|25/02/24|54660|210734
1059|MOVIL-VOZ|25/02/24|108517|451155
1023|MOVIL-SMS|25/02/24|653|1980
1001|MOVIL-VOZ|25/02/24|1715884|6298041
2|FIJO-VOL|25/02/24|5211039|18355850
1011|FIJO-VOZ|25/02/24|70|332
1022|MOVIL-VOZ|25/02/24|30040|120804
1060|MOVIL-VOZ|25/02/24|10180|38824
494|MOVIL-VOZ|25/02/24|520954|1810203
1002|MOVIL-VOZ|25/02/24|1239|4205
1049|MOVIL-VOZ|26/02/24|85814|319896
1060|MOVIL-VOZ|26/02/24|18094|64562
1023|MOVIL-SMS|26/02/24|6711|31729
1011|FIJO-VOZ|26/02/24|126|510
1002|MOVIL-VOZ|26/02/24|1862|6653
1059|MOVIL-VOZ|26/02/24|170425|704387
2|FIJO-VOL|26/02/24|8544575|28858315
494|MOVIL-VOZ|26/02/24|833393|2847887
1001|MOVIL-VOZ|26/02/24|2909501|10374269
1022|MOVIL-VOZ|26/02/24|56098|234983
1049|MOVIL-VOZ|27/02/24|86435|327412
1011|FIJO-VOZ|27/02/24|126|574
1022|MOVIL-VOZ|27/02/24|57265|234321
1023|MOVIL-SMS|27/02/24|6475|29462
1002|MOVIL-VOZ|27/02/24|1979|6100
1060|MOVIL-VOZ|27/02/24|18620|65935
494|MOVIL-VOZ|27/02/24|837268|2857335
2|FIJO-VOL|27/02/24|8480667|28823936
1001|MOVIL-VOZ|27/02/24|2934763|10466105
1059|MOVIL-VOZ|27/02/24|170592|695716
1049|MOVIL-VOZ|28/02/24|85999|322617
1059|MOVIL-VOZ|28/02/24|168267|694743
1060|MOVIL-VOZ|28/02/24|18702|68443
1022|MOVIL-VOZ|28/02/24|57401|239003
494|MOVIL-VOZ|28/02/24|835671|2849651
1011|FIJO-VOZ|28/02/24|74|170
1023|MOVIL-SMS|28/02/24|5769|29069
2|FIJO-VOL|28/02/24|8387211|28535783
1001|MOVIL-VOZ|28/02/24|2899995|10323755
1002|MOVIL-VOZ|28/02/24|1831|6080
1049|MOVIL-VOZ|29/02/24|88984|320991
1059|MOVIL-VOZ|29/02/24|173743|699444
1022|MOVIL-VOZ|29/02/24|58177|236261
494|MOVIL-VOZ|29/02/24|864441|2898182
2|FIJO-VOL|29/02/24|8625360|28792269
1011|FIJO-VOZ|29/02/24|132|456
1023|MOVIL-SMS|29/02/24|6545|30782
1060|MOVIL-VOZ|29/02/24|19242|66848
1001|MOVIL-VOZ|29/02/24|2992729|10446771
1002|MOVIL-VOZ|29/02/24|1903|6546
1059|MOVIL-VOZ|01/03/24|364508|1385942
1022|MOVIL-VOZ|01/03/24|123726|473960
1001|MOVIL-VOZ|01/03/24|6251753|20880075
494|MOVIL-VOZ|01/03/24|1810299|5829339
1011|FIJO-VOZ|01/03/24|156|549
1060|MOVIL-VOZ|01/03/24|39720|131564
1002|MOVIL-VOZ|01/03/24|4128|13880
1049|MOVIL-VOZ|01/03/24|188610|652744
1023|MOVIL-SMS|01/03/24|8558|39244
2|FIJO-VOL|01/03/24|17463725|55940677
1040|MOVIL-SMS|01/03/24|6|22
1049|MOVIL-VOZ|02/03/24|169382|554710
1023|MOVIL-SMS|02/03/24|4492|15848
1022|MOVIL-VOZ|02/03/24|98412|346746
1011|FIJO-VOZ|02/03/24|156|222
1002|MOVIL-VOZ|02/03/24|3826|12484
1001|MOVIL-VOZ|02/03/24|5405420|17002084
494|MOVIL-VOZ|02/03/24|1635314|4905552
1060|MOVIL-VOZ|02/03/24|33504|105220
2|FIJO-VOL|02/03/24|15536270|47524302
1059|MOVIL-VOZ|02/03/24|323754|1142232
1022|MOVIL-VOZ|03/03/24|63592|245348
1059|MOVIL-VOZ|03/03/24|223126|889198
1011|FIJO-VOZ|03/03/24|90|537
494|MOVIL-VOZ|03/03/24|1084734|3642942
1023|MOVIL-SMS|03/03/24|1058|3224
1049|MOVIL-VOZ|03/03/24|114128|429082
1060|MOVIL-VOZ|03/03/24|20984|76106
1001|MOVIL-VOZ|03/03/24|3585392|12684032
1002|MOVIL-VOZ|03/03/24|2548|7582
2|FIJO-VOL|03/03/24|10612408|37009748
1011|FIJO-VOZ|04/03/24|186|453
2|FIJO-VOL|04/03/24|17366482|58341242
1022|MOVIL-VOZ|04/03/24|116646|482318
494|MOVIL-VOZ|04/03/24|1767030|5930074
1049|MOVIL-VOZ|04/03/24|178628|652256
1060|MOVIL-VOZ|04/03/24|38200|134458
1002|MOVIL-VOZ|04/03/24|3920|13740
1001|MOVIL-VOZ|04/03/24|6051764|21254116
1023|MOVIL-SMS|04/03/24|7660|34614
1059|MOVIL-VOZ|04/03/24|350488|1412050
1049|MOVIL-VOZ|05/03/24|175548|646276
494|MOVIL-VOZ|05/03/24|1719985|5737446
2|FIJO-VOL|05/03/24|16832338|56239910
1023|MOVIL-SMS|05/03/24|7270|34042
1011|FIJO-VOZ|05/03/24|171|645
1060|MOVIL-VOZ|05/03/24|37346|129950
1002|MOVIL-VOZ|05/03/24|4022|14084
1059|MOVIL-VOZ|05/03/24|348756|1388292
1022|MOVIL-VOZ|05/03/24|118194|477924
1001|MOVIL-VOZ|05/03/24|5887544|20474876
1040|MOVIL-SMS|05/03/24|4|2
1023|MOVIL-SMS|06/03/24|6396|28914
1060|MOVIL-VOZ|06/03/24|37770|134486
1001|MOVIL-VOZ|06/03/24|5873256|20704742
1049|MOVIL-VOZ|06/03/24|174564|639416
1022|MOVIL-VOZ|06/03/24|114012|468418
2|FIJO-VOL|06/03/24|16892044|57031824
1011|FIJO-VOZ|06/03/24|156|312
1002|MOVIL-VOZ|06/03/24|3528|12498
494|MOVIL-VOZ|06/03/24|1702032|5737228
1059|MOVIL-VOZ|06/03/24|343618|1384784
1049|MOVIL-VOZ|07/03/24|177540|647902
494|MOVIL-VOZ|07/03/24|1727688|5758198
2|FIJO-VOL|07/03/24|17177792|57355964
1023|MOVIL-SMS|07/03/24|5874|26926
1059|MOVIL-VOZ|07/03/24|351150|1411214
1060|MOVIL-VOZ|07/03/24|38256|134802
1001|MOVIL-VOZ|07/03/24|5955642|20754672
1002|MOVIL-VOZ|07/03/24|3862|12860
1011|FIJO-VOZ|07/03/24|153|519
1022|MOVIL-VOZ|07/03/24|116426|466038
1023|MOVIL-SMS|08/03/24|5644|23518
1049|MOVIL-VOZ|08/03/24|193680|663850
1022|MOVIL-VOZ|08/03/24|123098|461940
1011|FIJO-VOZ|08/03/24|147|333
1002|MOVIL-VOZ|08/03/24|4112|13660
1001|MOVIL-VOZ|08/03/24|6261238|20418104
494|MOVIL-VOZ|08/03/24|1805258|5645686
2|FIJO-VOL|08/03/24|17894835|56637375
1060|MOVIL-VOZ|08/03/24|39362|128094
1059|MOVIL-VOZ|08/03/24|370340|1383148
1011|FIJO-VOZ|09/03/24|192|558
1059|MOVIL-VOZ|09/03/24|315878|1140384
1049|MOVIL-VOZ|09/03/24|163698|554614
1023|MOVIL-SMS|09/03/24|2394|7786
1022|MOVIL-VOZ|09/03/24|93834|337122
1001|MOVIL-VOZ|09/03/24|5192782|16760100
1060|MOVIL-VOZ|09/03/24|32280|106908
1002|MOVIL-VOZ|09/03/24|3730|12608
494|MOVIL-VOZ|09/03/24|1552508|4795196
2|FIJO-VOL|09/03/24|14888726|46554806
2|FIJO-VOL|10/03/24|10211437|36029637
1023|MOVIL-SMS|10/03/24|830|2312
1059|MOVIL-VOZ|10/03/24|213906|885598
1060|MOVIL-VOZ|10/03/24|20164|75228
494|MOVIL-VOZ|10/03/24|1046532|3584156
1001|MOVIL-VOZ|10/03/24|3429408|12440654
1002|MOVIL-VOZ|10/03/24|2408|9358
1011|FIJO-VOZ|10/03/24|102|432
1022|MOVIL-VOZ|10/03/24|59998|235220
1049|MOVIL-VOZ|10/03/24|108162|413366
1060|MOVIL-VOZ|11/03/24|37258|131386
1022|MOVIL-VOZ|11/03/24|111316|464572
1059|MOVIL-VOZ|11/03/24|343926|1401908
1040|MOVIL-SMS|11/03/24|2|8
1049|MOVIL-VOZ|11/03/24|172410|650154
1023|MOVIL-SMS|11/03/24|5222|26996
1001|MOVIL-VOZ|11/03/24|5849804|20868430
